Country,Year,Disease Name,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Doctors per 1000,Hospital Beds per 1000,Treatment Type,Average Treatment Cost (USD),Availability of Vaccines/Treatment,Recovery Rate (%),DALYs,Improvement in 5 Years (%),Per Capita Income (USD),Education Index,Urbanization Rate (%)
Nigeria,2017,Hepatitis,Infectious,2.82,10.91,5.04,19-35,Female,353839,79.83,2.93,6.16,Surgery,8192,Yes,54.62,188,4.8,34510,0.51,84.97
South Korea,2001,Malaria,Neurological,9.29,7.34,5.94,36-60,Male,32083,55.68,3.89,7.13,Medication,24926,Yes,59.15,3874,3.85,80327,0.73,62.23
Japan,2023,Zika,Chronic,20,12.67,2.03,36-60,Other,729604,83.5,4.02,4.48,Surgery,18212,No,55.39,700,8.31,75702,0.83,71.54
South Korea,2012,HIV/AIDS,Cardiovascular,4.39,2.76,6.87,19-35,Other,88776,81.58,3.06,2.11,Medication,11590,Yes,82.13,212,4.62,76924,0.75,27.23
Russia,2020,Cancer,Respiratory,10.72,3.24,4.78,0-18,Female,13136,83.91,2.39,8.69,Vaccination,10553,No,79.27,2335,7.3,70636,0.81,82.78
Argentina,2014,Cholera,Viral,15.83,8.16,3.54,19-35,Female,953937,80.51,2.24,7.74,Surgery,35635,No,89.39,2196,0.23,83180,0.6,69.04
Argentina,2014,Rabies,Metabolic,7.6,5.99,6.76,19-35,Female,491998,97.68,3.21,7.82,Medication,14263,Yes,65.32,151,5.68,3742,0.62,74.4
USA,2001,Cancer,Chronic,9.49,13.12,6.79,19-35,Male,239331,93.58,2.22,9.89,Surgery,2267,Yes,89.68,3339,9.67,56126,0.55,73.81
France,2015,Alzheimer's Disease,Genetic,5.83,9.29,5.73,61+,Male,97182,86.64,0.9,9.84,Medication,37492,Yes,62.35,3478,6.02,72731,0.69,79.26
Brazil,2022,Cholera,Metabolic,18.34,8.1,5.83,61+,Male,664986,62.84,1.19,3.45,Medication,2095,Yes,90.99,2604,9.65,28065,0.59,56.16
Canada,2009,Cholera,Parasitic,0.74,1.45,7.24,19-35,Male,366915,92.27,3.03,9.32,Medication,21404,Yes,76.76,1537,6.29,91385,0.76,56.04
Canada,2020,Parkinson's Disease,Viral,9.79,13.35,3.31,0-18,Male,747433,73.93,1.89,7.88,Medication,6813,Yes,70.29,1734,2.66,9935,0.85,23.17
Saudi Arabia,2007,Rabies,Parasitic,8.3,0.42,5.3,61+,Male,319739,93.69,4.48,1.66,Medication,13337,No,68.11,4144,8.27,94821,0.83,60.32
Germany,2009,Tuberculosis,Bacterial,15.58,9.5,7.79,61+,Female,179661,88.61,0.84,4.76,Surgery,16211,Yes,91.77,938,4.25,57306,0.63,50.85
Indonesia,2009,Polio,Cardiovascular,1.97,7.21,3.17,36-60,Male,639875,56.64,4.37,6.64,Vaccination,41565,Yes,65.2,2534,6.6,44547,0.7,68.88
Saudi Arabia,2014,HIV/AIDS,Bacterial,18.1,2.43,4.38,0-18,Female,530879,53.9,2.74,4.32,Medication,47210,No,85.16,3953,2.36,66810,0.83,69.21
Japan,2024,Dengue,Chronic,17.56,5.61,5.41,36-60,Female,422664,93.3,4.88,9.36,Surgery,14286,No,84.25,1229,4.22,75524,0.89,60.05
Russia,2010,COVID-19,Viral,6.56,11.71,1.46,19-35,Female,442535,65.6,4.88,5.82,Vaccination,8289,Yes,50.49,3201,3.06,31122,0.76,51.65
Argentina,2019,Alzheimer's Disease,Autoimmune,6.52,11.29,3.37,61+,Female,953759,85.83,3.59,4.85,Medication,25449,No,68.4,1151,8.7,53738,0.47,77.2
Canada,2010,Polio,Metabolic,11.62,3.71,1.6,0-18,Female,321880,79.77,4.14,9.83,Therapy,10901,Yes,92.74,3651,9.32,35738,0.85,29.9
Argentina,2003,Alzheimer's Disease,Autoimmune,15.87,0.67,6.15,0-18,Female,982199,51.85,1.3,2.77,Therapy,24787,No,75.19,3904,1.79,20368,0.89,87.69
Argentina,2018,Parkinson's Disease,Viral,5.44,9.7,7.96,61+,Other,744625,55.36,4.66,3.68,Therapy,48209,Yes,53,2539,0.46,7952,0.88,28.02
Japan,2003,Ebola,Chronic,11.2,2.05,3.67,19-35,Other,315332,78.33,1.31,2.87,Therapy,7542,No,71.5,3228,2.29,51953,0.52,27.31
Nigeria,2023,Measles,Respiratory,4.48,4.96,8.83,19-35,Female,221895,96.19,2.34,9.97,Surgery,47160,Yes,79.48,2969,9.69,6193,0.81,20.6
Nigeria,2007,Alzheimer's Disease,Respiratory,12.32,10.32,8.3,61+,Other,571398,98.06,2.65,1.67,Therapy,26847,No,75.76,4221,4.6,52339,0.83,31.22
Australia,2006,Rabies,Autoimmune,19.47,3.59,7.33,36-60,Other,293799,85.39,4.86,7.61,Therapy,40544,Yes,89.5,2736,7.44,44190,0.65,30.03
USA,2002,Rabies,Respiratory,3.34,6.99,0.93,0-18,Other,126019,84.8,4.04,3.74,Surgery,44861,No,62.39,4361,6.87,4155,0.42,60.69
Argentina,2024,Dengue,Bacterial,9.74,11.01,8.24,61+,Other,988472,96.78,3.97,9.46,Surgery,4074,No,73.57,740,8.31,78991,0.56,45.47
Argentina,2010,Ebola,Genetic,12.8,4.04,6.93,19-35,Female,784061,58.15,1.33,0.55,Vaccination,15643,No,54.26,4077,6.15,25263,0.74,20.39
Brazil,2007,Zika,Autoimmune,19.92,10.34,5.39,36-60,Male,302924,96.32,2.59,8.44,Therapy,1161,No,68.16,542,1.7,54797,0.83,58.33
Mexico,2020,HIV/AIDS,Bacterial,11.18,3.72,7.57,36-60,Female,963932,61.45,4.28,3.82,Surgery,38340,No,77.47,1897,2.83,51115,0.57,33.87
Indonesia,2012,HIV/AIDS,Infectious,1.57,7.5,5.09,61+,Other,544349,74.04,3.45,7.03,Medication,12250,Yes,87.07,545,7.37,79615,0.88,69.74
France,2016,Dengue,Parasitic,5.84,5.43,5.4,61+,Other,159524,68.16,2.42,0.55,Surgery,48376,No,89.05,4676,5.12,46838,0.56,35.99
Australia,2012,Parkinson's Disease,Autoimmune,2.44,8.61,6.94,61+,Other,996563,75.55,2.6,2.24,Medication,49176,No,51.61,2137,4.1,20696,0.49,74.2
USA,2018,Malaria,Parasitic,16.09,3.24,8.94,0-18,Other,479017,61.42,2.21,8.96,Surgery,13947,Yes,69.35,673,9.57,15297,0.85,69.76
Russia,2005,Influenza,Autoimmune,9.75,2.56,8.47,61+,Other,179326,90.35,3.5,1.84,Vaccination,39432,No,74.89,4430,0.65,94864,0.82,60.65
Brazil,2001,Asthma,Respiratory,19.27,3.55,6.11,0-18,Female,40731,84.94,0.98,8.05,Vaccination,9310,Yes,59.82,3722,8.16,8427,0.65,52.36
South Korea,2012,Asthma,Neurological,2.28,14.11,9.42,0-18,Other,190659,80.87,4.57,8.94,Surgery,174,No,86.7,660,4.26,17740,0.52,41.44
Indonesia,2021,Ebola,Respiratory,9.06,8.01,4.86,0-18,Male,63486,72.5,3.24,1.94,Medication,27354,Yes,73.07,3062,0.36,89364,0.45,34.74
Mexico,2000,Parkinson's Disease,Bacterial,17.54,12.47,1.86,36-60,Female,181924,84.63,1.54,5.91,Vaccination,48629,No,72.11,2413,1.05,49828,0.67,47.81
Turkey,2020,Parkinson's Disease,Infectious,0.36,4.36,5.99,61+,Male,450804,60.51,2.37,3.4,Medication,42032,No,91.51,4691,4.91,34790,0.79,28.89
Canada,2007,Influenza,Parasitic,6.58,10.54,3.32,19-35,Female,342411,99.92,2.46,6.2,Surgery,33386,No,77.77,1720,1.47,93775,0.54,77.78
South Korea,2013,Alzheimer's Disease,Autoimmune,3.17,5.45,3.4,19-35,Male,650381,85.68,1.63,7.38,Surgery,45935,Yes,65.89,177,5.46,26490,0.44,54.62
South Africa,2021,Cholera,Viral,17.83,9.44,9.88,19-35,Other,729380,66.77,3.19,1.22,Therapy,18138,No,53.29,4680,6.29,12438,0.42,29.54
Indonesia,2009,COVID-19,Neurological,3.43,9.75,2.43,36-60,Other,817987,85.47,4.57,3.22,Medication,44585,Yes,78.87,4366,9.54,35376,0.53,57.38
Nigeria,2001,Leprosy,Bacterial,18.31,12.3,3.46,19-35,Other,544665,77.6,1.1,4.9,Surgery,29544,No,70.12,2838,0.17,16621,0.55,31.07
Japan,2013,HIV/AIDS,Neurological,7.54,14.43,7.38,61+,Male,337401,56.1,3.67,2.75,Surgery,38848,No,82.24,969,8.11,68043,0.49,61.48
South Africa,2011,Ebola,Viral,19.18,3.64,1.56,36-60,Male,391922,67.56,1.92,1.54,Medication,39358,Yes,91.47,4035,1.32,45450,0.46,31.12
Italy,2006,Asthma,Respiratory,9.07,14.94,9.21,0-18,Other,970996,74.99,5,3.63,Vaccination,34270,Yes,80.29,884,2.2,45929,0.88,83.04
UK,2012,COVID-19,Neurological,16.77,10.88,4.84,61+,Other,593509,73.08,2.08,3.08,Vaccination,19883,Yes,55.49,1233,1.69,78243,0.52,40.21
Australia,2014,Alzheimer's Disease,Chronic,10.62,1.15,8.05,0-18,Other,910772,76.15,2.53,7.09,Vaccination,11657,No,73.4,2470,6.91,48201,0.44,65.05
South Korea,2002,Polio,Bacterial,6.15,2.96,5.12,19-35,Female,322449,97.88,1.87,3.54,Therapy,6719,No,60.08,1098,6.25,78212,0.64,32.18
Mexico,2009,Parkinson's Disease,Metabolic,13.37,3.06,9.09,0-18,Male,277697,98.86,2.88,1.44,Therapy,13169,No,79.28,1236,1.8,32484,0.53,80.87
India,2020,Parkinson's Disease,Metabolic,17.87,8.07,1.21,36-60,Female,732806,63.4,1.7,3.26,Medication,7682,No,90.27,1719,8.49,787,0.45,30.66
Australia,2024,Leprosy,Chronic,11.96,6.84,7.29,0-18,Female,419800,98.45,0.61,4.6,Vaccination,1545,Yes,95.06,3437,1.76,96857,0.72,73.93
China,2020,Dengue,Infectious,19.84,1.97,4.41,36-60,Male,502600,62.81,0.96,5.07,Surgery,9317,Yes,52.22,3461,7.69,70091,0.71,66.31
USA,2000,Leprosy,Cardiovascular,10.87,4.28,6.94,19-35,Male,359015,76.64,1.11,5.78,Therapy,34599,Yes,98,4437,7.1,13845,0.87,36.63
Turkey,2005,Alzheimer's Disease,Viral,6.84,7.82,6.21,61+,Female,645255,66.59,4.04,7.24,Vaccination,12271,No,58.61,3177,0.8,35321,0.62,31.63
South Korea,2012,COVID-19,Parasitic,4.14,1.04,6.78,0-18,Other,935249,72.79,0.66,6.25,Vaccination,2035,Yes,67.82,2796,5.9,31222,0.4,78.35
France,2005,Hepatitis,Autoimmune,16.66,8.44,2.13,61+,Male,14496,83.09,2.19,3.36,Therapy,31715,Yes,81.13,1599,3.76,68543,0.84,71.35
USA,2000,Diabetes,Neurological,9.89,3.4,3.37,0-18,Male,388394,98.27,3.62,1.2,Vaccination,3212,Yes,76.79,4774,0.77,89940,0.86,47.74
France,2008,Parkinson's Disease,Genetic,12.61,0.71,2.96,61+,Male,21250,59.71,1.93,5.98,Medication,408,No,63.35,253,0.73,7230,0.43,24.67
Saudi Arabia,2002,Malaria,Chronic,17.81,3.25,9.3,0-18,Other,391961,78.9,2.61,2.53,Medication,13272,Yes,91.95,2353,9.2,61765,0.48,22.33
France,2018,Tuberculosis,Metabolic,7.68,12.46,9.23,36-60,Other,191278,76.39,1.8,3.71,Surgery,35752,Yes,92.18,323,8.34,57149,0.51,48.44
USA,2000,Dengue,Respiratory,18.62,14.76,9.68,19-35,Other,455714,89.51,4.89,4.72,Vaccination,17985,No,71.67,3308,0.35,12905,0.69,34.14
Argentina,2006,Cholera,Neurological,0.65,0.39,7.97,19-35,Male,159230,93.82,2.1,4.38,Vaccination,27412,No,79.15,2265,7.65,60983,0.65,60.23
Russia,2020,Alzheimer's Disease,Cardiovascular,12.45,9.64,1.25,19-35,Male,144739,52.81,2.4,7.46,Vaccination,35773,Yes,54.82,2379,9.66,75798,0.43,20.27
Argentina,2006,Dengue,Parasitic,18.59,2.7,7,36-60,Female,539904,91.71,1.61,4.06,Medication,10407,No,67.81,570,0.57,91108,0.9,32.31
India,2001,Influenza,Bacterial,2.3,13.36,8.87,0-18,Other,739652,94.53,1.75,7.59,Vaccination,42318,No,60.1,4011,5.66,90170,0.89,30.04
Turkey,2024,Rabies,Chronic,10.69,1.02,1.36,0-18,Male,435225,55.7,1.48,2.89,Medication,3390,Yes,71.52,3653,9.28,10060,0.46,63.13
Indonesia,2018,Zika,Infectious,7.39,8.8,4.27,36-60,Female,694439,96.35,0.6,1.63,Medication,25184,No,83.26,1826,9.99,59685,0.6,28.92
South Africa,2012,Measles,Chronic,9.6,8.92,1.25,61+,Other,844728,87.7,3.97,4.98,Therapy,12256,Yes,73.99,949,6.1,87810,0.49,74.91
Mexico,2024,Dengue,Bacterial,2.65,12.16,9.89,0-18,Other,862642,60.03,1.03,1.79,Therapy,39258,No,55.02,934,3.38,24688,0.44,74.54
Russia,2023,Polio,Autoimmune,11.15,10.1,5.82,61+,Male,143680,77.42,4.4,2.47,Vaccination,21526,Yes,54.48,4999,2.23,88927,0.86,48.28
Australia,2005,Diabetes,Genetic,13.82,4.68,0.65,0-18,Other,508290,77.36,4.16,3.05,Surgery,17159,No,67.28,2370,8.6,17194,0.57,41.49
Germany,2020,Cholera,Cardiovascular,11.8,8.79,7.67,61+,Other,134438,80.56,2.45,7.6,Medication,22795,Yes,97.08,759,9.41,45540,0.71,89.56
Saudi Arabia,2014,Hepatitis,Respiratory,5.92,13.43,3.19,36-60,Female,239172,75.39,2.58,7.43,Vaccination,43808,No,89.44,2522,4.38,23409,0.9,70.32
Turkey,2014,Alzheimer's Disease,Infectious,6.17,8.73,7.74,61+,Female,137583,96.55,2.1,3.56,Therapy,5475,No,92.93,1193,9.8,59629,0.72,74.79
Saudi Arabia,2022,Asthma,Chronic,17,3.19,7.51,36-60,Female,414508,53.17,4.8,3.64,Medication,49785,No,88.64,238,3.54,80861,0.74,84.93
Italy,2004,Diabetes,Viral,3.96,11.16,3.94,19-35,Female,953056,62.92,0.65,2.02,Medication,9466,No,91.09,214,9.18,35470,0.5,28.52
Nigeria,2016,Zika,Parasitic,2.62,5.91,8.43,19-35,Female,316498,63.97,3.95,1.44,Vaccination,33807,No,55.24,3791,8.7,41519,0.77,79.91
France,2012,Diabetes,Bacterial,19.45,4.14,9.59,19-35,Male,96744,52.1,2.48,8.85,Therapy,43807,No,51.08,4280,2,19854,0.86,68.43
Canada,2018,Alzheimer's Disease,Genetic,1.17,9.48,7.37,19-35,Female,494671,91.6,1.61,4.27,Surgery,24926,No,74.91,4930,8.72,82686,0.76,44.04
UK,2012,COVID-19,Metabolic,14.86,12.26,1.97,0-18,Female,564907,51.14,1.68,8.36,Therapy,44457,No,88.97,34,6.73,63294,0.77,70.08
South Africa,2001,Cholera,Genetic,8.7,1.43,4.97,0-18,Female,615989,62.47,2.22,8.14,Medication,48831,No,70.54,1823,6.77,96262,0.85,48.47
South Africa,2021,Leprosy,Infectious,18.71,7.93,1.33,19-35,Female,405161,52.04,3.05,9.31,Medication,1495,Yes,54.98,1975,7.25,24699,0.41,49.08
Brazil,2013,Influenza,Cardiovascular,18.71,2.54,8.24,0-18,Female,849560,97.92,3.93,3.34,Therapy,32606,No,72.07,427,9.51,32598,0.87,37.57
USA,2011,COVID-19,Bacterial,7.69,13.46,6.4,36-60,Female,128263,96.21,4.7,3.85,Surgery,4235,No,55.64,443,4.09,32467,0.59,20.82
India,2007,Ebola,Neurological,10.23,13.47,8.31,36-60,Female,563508,83.29,4.3,6.95,Vaccination,49492,No,80.71,2420,5.51,58518,0.54,34.33
Nigeria,2003,Rabies,Autoimmune,8.29,3.8,0.54,61+,Male,497274,94.47,4.03,5.93,Medication,16954,Yes,71.34,2244,9.58,35770,0.67,65.56
India,2015,Measles,Bacterial,17.71,6.25,1.24,19-35,Male,448787,97.78,3.95,9.29,Surgery,24320,No,54.51,3035,6.22,61471,0.71,81.87
Japan,2004,Dengue,Parasitic,6.42,2.05,8.02,0-18,Other,924757,81.53,3.05,2.12,Vaccination,43355,No,68.25,4030,7.6,30042,0.74,60.35
Russia,2010,Hypertension,Parasitic,4.77,3.8,3.21,0-18,Male,105706,80.95,4.26,6.81,Vaccination,25651,Yes,84.66,988,7,95942,0.43,57.52
Nigeria,2003,Cholera,Bacterial,18.08,10.63,3.53,0-18,Male,214682,59.3,2.47,5.1,Vaccination,14080,No,69.67,1113,2.19,16121,0.49,80.1
China,2002,Ebola,Chronic,16.78,2.55,4.46,36-60,Other,217556,80.73,2.84,6.11,Medication,14058,Yes,97.8,3273,7.12,51571,0.79,27.36
Nigeria,2009,Dengue,Genetic,15.78,9.42,5.85,0-18,Male,577439,95.61,0.98,4.13,Medication,25752,No,86.72,861,4.84,18353,0.44,59.42
Australia,2021,Ebola,Parasitic,12.98,7.51,6.19,0-18,Female,353237,56.04,3,2.97,Therapy,26851,Yes,53,3171,0.38,49023,0.78,64.16
France,2013,COVID-19,Respiratory,12,13.39,0.9,61+,Female,975815,78,2.25,1.96,Vaccination,19458,Yes,50.23,1162,3.25,78867,0.43,80.37
Russia,2010,Zika,Neurological,1.52,9.91,2.04,19-35,Other,19849,73.78,2.92,0.69,Vaccination,21865,No,87.23,1157,3.84,41843,0.61,74.6
Brazil,2003,Diabetes,Bacterial,16.63,0.89,5.41,36-60,Male,725115,63.61,1.67,3.36,Vaccination,19941,No,68.2,3956,1.85,33890,0.56,39.02
Mexico,2019,Measles,Parasitic,19.8,14.53,8.34,61+,Male,722200,79,3.89,2.88,Medication,36147,No,60.89,1080,9.28,81144,0.57,58.78
Japan,2016,COVID-19,Neurological,18.76,6.05,4.18,61+,Other,535015,67.33,0.77,6.42,Vaccination,49858,No,62.36,1782,7.11,54456,0.47,80.1
UK,2010,Malaria,Chronic,16.82,5.15,3.41,61+,Male,815941,50.78,3.31,5.56,Vaccination,26332,Yes,86.01,3822,1.98,93670,0.89,40.64
Argentina,2005,Measles,Cardiovascular,10.91,14.63,1.1,0-18,Other,601744,91.48,2.84,5.76,Surgery,3892,No,96.62,1444,2.02,57605,0.72,88.03
South Korea,2003,COVID-19,Infectious,13.98,10.09,2.89,61+,Female,969849,99.17,1.14,8.28,Vaccination,25533,No,70.31,3991,9.38,88894,0.46,60.09
USA,2019,Tuberculosis,Infectious,14.96,4.47,5.87,19-35,Other,281841,72.12,1.21,1.42,Vaccination,28070,No,97.08,2575,9.97,45690,0.55,43.1
India,2017,Dengue,Respiratory,7.49,13.71,9.88,36-60,Female,81420,58.84,1.33,3.74,Medication,31753,No,92.39,4853,1.85,27290,0.64,67.09
Nigeria,2017,Parkinson's Disease,Parasitic,13.15,5.3,3.27,36-60,Male,900653,87.14,2.22,0.99,Vaccination,2699,Yes,58.09,3405,1.54,66179,0.75,33.24
Canada,2009,Ebola,Neurological,8.26,10.45,4.04,61+,Female,175401,67.31,4.5,6.82,Vaccination,47282,No,90.02,3133,3.88,39639,0.66,72.18
India,2007,HIV/AIDS,Neurological,17.96,0.76,5.29,36-60,Female,65153,55.52,4.34,2.49,Vaccination,4805,No,84.63,4781,2.94,68762,0.66,41.25
Saudi Arabia,2011,Diabetes,Viral,13.11,11.03,3.07,19-35,Male,725884,82.61,1.96,2.49,Therapy,37018,No,64.17,2722,9.25,53206,0.75,78.38
China,2016,Parkinson's Disease,Respiratory,6.49,3.63,6.47,19-35,Male,769966,92.11,4.31,2.72,Vaccination,49009,No,75.09,1663,4.9,26170,0.61,70.92
Nigeria,2009,Polio,Metabolic,8.33,3.49,9.97,36-60,Other,70299,60.78,4.79,1.79,Therapy,21619,Yes,75.76,2261,8.91,52046,0.61,76.07
Brazil,2011,Rabies,Genetic,13.68,3.06,7.39,36-60,Male,125939,54.03,1.57,4.33,Therapy,42559,No,52.39,2914,5.31,5974,0.84,37.78
India,2021,Dengue,Autoimmune,12.9,0.6,3.25,36-60,Female,136889,65.91,3.49,9.18,Surgery,8218,Yes,92.03,3596,1.05,26391,0.43,28.2
Australia,2003,Malaria,Infectious,17.14,9.26,1.97,36-60,Male,37396,67.83,2.12,7.91,Medication,33672,No,93.23,4691,7.68,60353,0.62,30.73
South Africa,2023,Rabies,Respiratory,18.62,1.1,9.29,19-35,Male,769808,65.25,3.1,9.95,Therapy,16411,Yes,77.12,4109,4.92,88198,0.79,46.83
Australia,2020,HIV/AIDS,Autoimmune,19.23,8.08,4.5,61+,Other,264518,78.38,1.43,6.36,Therapy,40384,Yes,71.02,1009,1.64,7528,0.65,43.89
Germany,2001,Tuberculosis,Infectious,18.26,4.37,9.69,36-60,Male,229805,73.39,2.71,9.11,Vaccination,48465,No,74.75,326,2.47,73241,0.58,33.25
South Korea,2005,Asthma,Autoimmune,2.41,5.74,5.58,61+,Female,713552,94.3,4.89,9.91,Therapy,5708,No,65.05,3357,6.5,14607,0.82,52.49
Germany,2003,Hepatitis,Viral,1.57,5.68,6.89,0-18,Female,728797,81.03,2.39,2.26,Surgery,38558,No,77.09,525,6.74,48103,0.4,59.52
Russia,2011,Parkinson's Disease,Autoimmune,16.68,6.88,2.22,0-18,Male,815348,50.8,3.75,5,Medication,35945,Yes,85.38,2948,7,2064,0.86,33.85
Mexico,2020,Dengue,Neurological,10.12,14.95,5.99,61+,Female,130680,90.22,3.87,9.21,Therapy,18741,Yes,86.78,2525,0.04,88559,0.86,62.69
Australia,2000,Rabies,Parasitic,14.84,2.45,5.33,0-18,Female,52043,50.78,4.96,3.69,Surgery,49160,Yes,74.28,273,9.66,4363,0.89,65.52
Russia,2000,Ebola,Respiratory,12.34,6.68,7.49,36-60,Other,223321,97.55,4.05,4.01,Medication,2511,Yes,65.27,2293,9.53,25868,0.46,26
Nigeria,2002,Diabetes,Viral,6.24,7.2,3.77,61+,Male,368655,70.82,2.38,8.95,Therapy,28937,No,83.44,72,1.55,4699,0.48,54.78
Italy,2009,Alzheimer's Disease,Genetic,1.62,5.38,2.93,61+,Male,486113,83.59,2.53,2.14,Medication,30614,No,61.23,4288,7.18,14306,0.43,78.76
China,2020,Alzheimer's Disease,Parasitic,11.99,7.96,1.58,61+,Male,704130,57.28,1.34,1.64,Vaccination,3054,Yes,90.93,3939,6.32,30155,0.72,73.82
Russia,2014,Diabetes,Viral,14.08,7.55,1.25,0-18,Female,925106,66.25,1.56,10,Medication,46099,Yes,89.71,1316,9.69,98193,0.42,35.03
Australia,2009,Parkinson's Disease,Genetic,12.86,11.08,2.08,19-35,Other,538726,98.74,1.92,2.84,Therapy,32714,Yes,52.79,1788,9.95,85051,0.78,66.16
Germany,2000,Ebola,Viral,13.82,5.53,8.32,61+,Female,497781,73.56,4.2,8.96,Therapy,24555,Yes,60.77,2482,9.83,42220,0.42,70.51
Brazil,2023,Cholera,Bacterial,14.6,1.09,6.96,61+,Male,480216,72.03,1.88,3.7,Therapy,41097,Yes,94.51,2789,5.12,69601,0.66,67.85
UK,2006,Tuberculosis,Infectious,1.66,6.07,7.36,0-18,Other,724272,55.42,1.28,8.15,Vaccination,19555,Yes,96.79,3626,2.4,29192,0.44,85.11
Canada,2017,Dengue,Bacterial,9.24,1.61,9.52,19-35,Female,719938,98.73,1.55,8.95,Surgery,4433,Yes,51.44,1825,2.28,59991,0.88,63.84
Germany,2000,Zika,Parasitic,7.32,3.61,8.21,19-35,Female,900264,69,4.69,7.42,Surgery,23988,Yes,57.17,391,0.92,81602,0.86,83.51
Turkey,2007,Dengue,Bacterial,5.09,4.7,2.73,36-60,Male,118790,97.21,2,9.15,Therapy,40496,No,86.1,2046,2.32,35964,0.44,58.35
Italy,2015,Tuberculosis,Genetic,0.26,12.69,0.57,0-18,Male,564911,94.96,0.56,4.18,Therapy,21766,Yes,70.55,3140,1.89,56660,0.78,24.87
China,2005,Influenza,Chronic,13.27,0.73,4.7,36-60,Male,931750,50.18,4.11,8.85,Vaccination,45022,Yes,54.33,1210,4.16,3574,0.88,52.81
Canada,2007,Alzheimer's Disease,Chronic,12.86,13.61,2.19,36-60,Other,962770,59.43,2.95,9.93,Medication,41316,No,64.28,3168,3.86,59158,0.7,71.91
South Korea,2006,Cancer,Cardiovascular,12.1,4.98,9.08,36-60,Male,969312,83.46,4.57,4.78,Vaccination,48218,No,74.62,1075,8.54,36936,0.67,44.51
Mexico,2001,Leprosy,Metabolic,19.18,9.53,6.5,19-35,Female,404100,85.07,3.78,8.32,Therapy,47294,No,94.04,3857,7.23,68312,0.74,21.14
Brazil,2013,Diabetes,Infectious,10.59,11.58,0.7,61+,Female,85401,79.04,2.48,2.03,Vaccination,17962,Yes,71.77,3715,9.1,75691,0.66,81.39
USA,2020,Influenza,Autoimmune,18.27,11.01,3.3,19-35,Other,739968,86.94,4.81,4.73,Therapy,30409,No,95.14,4073,2.64,21491,0.76,79.27
Indonesia,2009,Diabetes,Metabolic,9.69,2.06,8.39,61+,Female,52110,85.86,4.63,1.84,Vaccination,21623,No,62.56,1893,6.24,62897,0.76,73.72
Russia,2010,COVID-19,Parasitic,4.52,11.35,8.01,36-60,Other,403710,69.26,4.44,3.42,Vaccination,33718,No,90.91,4976,7.12,90148,0.86,67.77
France,2024,Parkinson's Disease,Autoimmune,6.68,11.92,6.81,61+,Female,42803,69.1,4.93,0.61,Medication,10962,Yes,88.87,1355,4.52,76482,0.68,26.75
Mexico,2002,Dengue,Respiratory,1.51,7.46,9.51,61+,Male,246890,54.18,1.75,1.48,Medication,5585,Yes,95.11,308,0.06,30201,0.48,82.42
Russia,2006,Malaria,Cardiovascular,12.72,14.64,0.37,36-60,Male,952851,71.36,2.7,2.59,Vaccination,29008,No,72.12,2901,3.61,7020,0.76,44.02
UK,2016,Tuberculosis,Respiratory,10.13,14.67,8.12,0-18,Female,394075,61.17,1.31,9.63,Medication,33856,No,78.79,877,1.06,24364,0.61,61.92
Turkey,2023,Malaria,Infectious,0.75,8.75,1.6,61+,Other,240932,86.48,2.01,4.94,Surgery,20928,Yes,84.66,1768,5.47,77451,0.69,39.02
Argentina,2004,Tuberculosis,Neurological,4.28,9.53,1.59,0-18,Other,121418,96.02,1.59,8.45,Medication,30844,No,59.54,517,5.37,96342,0.82,69.15
South Africa,2014,Diabetes,Metabolic,7.81,1.73,6.37,0-18,Other,183214,63.05,0.67,8.12,Medication,11335,No,60.13,2168,7.79,22704,0.41,72.06
Italy,2010,Hypertension,Infectious,6.08,10,5.51,0-18,Female,443392,87.93,1.09,4.59,Therapy,8833,Yes,77.59,4780,0.19,26487,0.74,57.01
Japan,2016,Dengue,Bacterial,15.95,7.66,3.48,0-18,Female,538277,78.48,1.62,3.32,Therapy,32362,No,72.8,471,2.45,50187,0.71,79.26
India,2005,Tuberculosis,Respiratory,17.15,8.39,6.26,36-60,Female,600465,86.04,1.16,6.52,Therapy,38818,No,59.86,669,6.7,24727,0.71,27.77
Saudi Arabia,2024,Zika,Viral,9.14,12.39,6.48,61+,Other,661849,93.15,1.82,8.35,Therapy,14008,Yes,61.22,2736,2.06,56229,0.69,86.23
Indonesia,2020,Parkinson's Disease,Chronic,1.89,8.49,8.79,61+,Other,576031,55.94,1.76,0.68,Therapy,28806,Yes,69.31,907,0.03,39313,0.75,78.01
South Korea,2014,Malaria,Cardiovascular,10.91,5.22,5.61,36-60,Female,715946,55.45,4.75,9.4,Medication,27907,No,93.5,3941,6.38,99686,0.76,78.26
India,2008,HIV/AIDS,Neurological,7.48,6.9,2.94,36-60,Female,358234,79.18,1.14,3.13,Vaccination,11148,No,65.98,241,8.93,28417,0.69,23.06
Japan,2010,Leprosy,Infectious,1.64,0.95,0.4,36-60,Female,980888,93.52,1.7,1.14,Surgery,45678,No,76.71,248,3.88,6764,0.41,27.64
France,2000,Asthma,Genetic,19.62,5.45,5.12,36-60,Other,382629,83.01,2.6,2.66,Surgery,7132,No,56.67,3462,8.94,48107,0.64,75.34
